,timestamp,unit_id,product_name,popularity,price,durability,daysuntilexpiration,barcode
0,2023-07-13 16:03:39,1,broccoli,low,1,low,222,4957
1,2023-07-13 16:03:39,2,cheese,low,0,medium,353,2312
2,2023-07-13 16:03:39,3,broccoli,low,1,medium,72,8433
3,2023-07-13 16:03:39,4,cola,medium,1,low,355,2857
4,2023-07-13 16:03:39,5,apple,high,9,high,42,4699
5,2023-07-13 16:03:39,6,fish,low,7,low,201,8083
6,2023-07-13 16:03:39,7,berry,low,7,medium,114,9308
7,2023-07-13 16:03:39,8,salad,high,5,medium,1,4364
8,2023-07-13 16:03:39,9,berry,high,5,low,128,8183
9,2023-07-13 16:03:39,10,bananna,medium,4,high,114,6069
10,2023-07-13 16:03:39,11,salad,medium,3,medium,311,2917
11,2023-07-13 16:03:39,12,berry,high,6,medium,159,6411
12,2023-07-13 16:03:39,13,fish,high,7,high,299,9001
13,2023-07-13 16:03:39,14,cheese,medium,9,medium,157,7099
14,2023-07-13 16:03:39,15,bananna,low,0,low,10,1347
15,2023-07-13 16:03:39,16,fish,low,3,low,66,8337
16,2023-07-13 16:03:39,17,apple,medium,1,medium,249,3488
17,2023-07-13 16:03:39,18,fish,high,6,low,78,3370
18,2023-07-13 16:03:39,19,beef,medium,7,high,111,7320
19,2023-07-13 16:03:39,20,strawberry,medium,8,low,273,5282
20,2023-07-13 16:03:39,21,cheese,high,9,high,194,6355
21,2023-07-13 16:03:39,22,salad,medium,8,low,34,8343
22,2023-07-13 16:03:39,23,berry,high,7,low,299,9184
23,2023-07-13 16:03:39,24,fish,high,3,medium,313,1667
24,2023-07-13 16:03:39,25,chicken,high,9,low,86,8054
25,2023-07-13 16:03:39,26,berry,low,8,high,331,8397
26,2023-07-13 16:03:39,27,cheese,low,1,low,358,6618
27,2023-07-13 16:03:39,28,fish,high,3,medium,285,4882
28,2023-07-13 16:03:39,29,salad,medium,7,low,190,1044
29,2023-07-13 16:03:39,30,kiwi,medium,6,medium,267,5898
30,2023-07-13 16:03:39,31,salad,high,9,medium,112,3580
31,2023-07-13 16:03:39,32,broccoli,low,0,low,59,3307
32,2023-07-13 16:03:39,33,bananna,medium,6,low,297,4199
33,2023-07-13 16:03:39,34,fish,medium,7,medium,250,8380
34,2023-07-13 16:03:39,35,apple,high,3,medium,10,5340
35,2023-07-13 16:03:39,36,broccoli,low,7,low,236,1048
36,2023-07-13 16:03:39,37,strawberry,medium,5,high,72,7371
37,2023-07-13 16:03:39,38,kiwi,high,4,high,16,9289
38,2023-07-13 16:03:39,39,kiwi,high,4,medium,302,4923
39,2023-07-13 16:03:39,40,broccoli,low,2,low,156,4138
40,2023-07-13 16:03:39,41,strawberry,low,4,low,164,2546
41,2023-07-13 16:03:39,42,yogurt,low,2,low,36,9365
42,2023-07-13 16:03:39,43,cheese,low,5,medium,232,8392
43,2023-07-13 16:03:39,44,apple,low,4,low,66,2838
44,2023-07-13 16:03:39,45,pepsi,medium,5,medium,272,8376
45,2023-07-13 16:03:39,46,broccoli,low,4,low,65,9235
46,2023-07-13 16:03:39,47,chicken,low,4,low,132,3823
47,2023-07-13 16:03:39,48,lamb,medium,9,low,228,3089
48,2023-07-13 16:03:39,49,salad,medium,3,low,224,2761
49,2023-07-13 16:03:39,50,apple,high,4,low,8,1364
50,2023-07-13 16:03:39,51,bananna,high,0,low,257,7538
51,2023-07-13 16:03:39,52,fish,medium,2,high,147,3988
52,2023-07-13 16:03:39,53,pepsi,high,9,low,151,4035
53,2023-07-13 16:03:39,54,cheese,low,6,medium,241,5378
54,2023-07-13 16:03:39,55,salad,low,8,high,360,1536
55,2023-07-13 16:03:39,56,chicken,high,1,low,64,3775
56,2023-07-13 16:03:39,57,fish,medium,8,low,129,2609
57,2023-07-13 16:03:39,58,cheese,low,0,low,123,4058
58,2023-07-13 16:03:39,59,strawberry,low,4,low,213,4011
59,2023-07-13 16:03:39,60,beef,low,5,low,297,8332
60,2023-07-13 16:03:39,61,broccoli,medium,1,low,184,2392
61,2023-07-13 16:03:39,62,salad,high,6,low,349,4588
62,2023-07-13 16:03:39,63,cheese,medium,3,high,272,5888
63,2023-07-13 16:03:39,64,salad,high,5,high,27,9797
64,2023-07-13 16:03:39,65,cheese,high,4,high,206,3773
65,2023-07-13 16:03:39,66,kiwi,medium,2,low,284,5325
66,2023-07-13 16:03:39,67,lamb,high,9,high,293,7370
67,2023-07-13 16:03:39,68,fish,low,9,medium,337,2209
68,2023-07-13 16:03:39,69,kiwi,high,7,medium,175,7824
69,2023-07-13 16:03:39,70,kiwi,high,4,medium,262,9697
70,2023-07-13 16:03:39,71,cola,low,0,medium,115,3729
71,2023-07-13 16:03:39,72,apple,medium,2,low,326,4814
72,2023-07-13 16:03:39,73,berry,medium,6,high,212,7148
73,2023-07-13 16:03:39,74,salad,low,3,high,259,3459
74,2023-07-13 16:03:39,75,lamb,medium,2,low,218,2480
75,2023-07-13 16:03:39,76,pepsi,medium,1,low,304,1368
76,2023-07-13 16:03:39,77,bananna,high,7,low,155,8944
77,2023-07-13 16:03:39,78,cheese,low,8,low,137,2587
78,2023-07-13 16:03:39,79,broccoli,high,3,low,152,3450
79,2023-07-13 16:03:39,80,apple,low,0,medium,205,3549
80,2023-07-13 16:03:39,81,cola,medium,9,high,129,2739
81,2023-07-13 16:03:39,82,lamb,high,1,high,171,1081
82,2023-07-13 16:03:39,83,fish,low,7,high,252,1841
83,2023-07-13 16:03:39,84,lamb,high,8,high,154,5434
84,2023-07-13 16:03:39,85,lamb,medium,6,high,26,3774
85,2023-07-13 16:03:39,86,bananna,medium,9,medium,351,6424
86,2023-07-13 16:03:39,87,bananna,high,2,medium,319,7305
87,2023-07-13 16:03:39,88,cola,low,6,low,237,4415
88,2023-07-13 16:03:39,89,pepsi,medium,4,high,226,7607
89,2023-07-13 16:03:39,90,apple,high,9,medium,282,5821
90,2023-07-13 16:03:39,91,salad,high,2,high,45,2686
91,2023-07-13 16:03:39,92,beef,low,9,high,213,2301
92,2023-07-13 16:03:39,93,kiwi,high,8,high,316,4093
93,2023-07-13 16:03:39,94,cheese,medium,2,medium,287,2485
94,2023-07-13 16:03:39,95,berry,high,1,medium,333,2219
95,2023-07-13 16:03:39,96,cola,low,9,low,9,4713
96,2023-07-13 16:03:39,97,chicken,high,6,high,49,4525
97,2023-07-13 16:03:39,98,cola,high,7,medium,327,2253
98,2023-07-13 16:03:39,99,fish,low,5,high,349,3789
99,2023-07-13 16:03:39,100,yogurt,high,4,low,303,7129
100,2023-07-13 16:03:39,101,chicken,high,1,medium,162,5147
101,2023-07-13 16:03:39,102,strawberry,low,3,medium,161,7287
102,2023-07-13 16:03:39,103,strawberry,high,5,high,355,7518
103,2023-07-13 16:03:39,104,pepsi,high,2,high,256,7742
104,2023-07-13 16:03:39,105,salad,high,8,low,177,3284
105,2023-07-13 16:03:39,106,lamb,high,7,medium,24,7496
106,2023-07-13 16:03:39,107,kiwi,medium,3,high,362,1307
107,2023-07-13 16:03:39,108,yogurt,high,0,high,322,2835
108,2023-07-13 16:03:39,109,lamb,low,5,medium,60,4647
109,2023-07-13 16:03:39,110,broccoli,medium,5,high,361,7453
110,2023-07-13 16:03:39,111,bananna,medium,7,low,142,8599
111,2023-07-13 16:03:39,112,fish,low,7,medium,234,9669
112,2023-07-13 16:03:39,113,strawberry,high,3,low,249,6284
113,2023-07-13 16:03:39,114,pepsi,high,7,high,198,1642
114,2023-07-13 16:03:39,115,beef,low,0,low,87,4730
115,2023-07-13 16:03:39,116,berry,high,7,medium,133,7095
116,2023-07-13 16:03:39,117,bananna,high,6,high,76,1798
117,2023-07-13 16:03:39,118,pepsi,high,1,high,254,8853
118,2023-07-13 16:03:39,119,fish,medium,5,high,125,3594
119,2023-07-13 16:03:39,120,berry,low,1,high,353,7127
120,2023-07-13 16:03:39,121,apple,medium,0,high,354,8129
121,2023-07-13 16:03:39,122,kiwi,high,3,high,332,6580
122,2023-07-13 16:03:39,123,strawberry,high,2,low,188,6116
123,2023-07-13 16:03:39,124,cheese,medium,0,low,42,7777
124,2023-07-13 16:03:39,125,bananna,high,9,high,290,7348
125,2023-07-13 16:03:39,126,fish,medium,8,low,296,7446
126,2023-07-13 16:03:39,127,cheese,high,1,high,215,8227
127,2023-07-13 16:03:39,128,salad,low,7,medium,22,2839
128,2023-07-13 16:03:39,129,cheese,high,3,high,178,2420
129,2023-07-13 16:03:39,130,chicken,high,3,high,50,9917
130,2023-07-13 16:03:39,131,lamb,low,6,low,232,6677
131,2023-07-13 16:03:39,132,cheese,high,2,low,348,6064
132,2023-07-13 16:03:39,133,kiwi,high,8,medium,220,2897
133,2023-07-13 16:03:39,134,bananna,low,2,high,126,4156
134,2023-07-13 16:03:39,135,cheese,medium,9,low,67,5480
135,2023-07-13 16:03:39,136,beef,low,7,low,17,2558
136,2023-07-13 16:03:39,137,yogurt,low,1,high,300,5264
137,2023-07-13 16:03:39,138,kiwi,low,3,low,221,1305
138,2023-07-13 16:03:39,139,apple,high,3,high,329,2990
139,2023-07-13 16:03:39,140,lamb,low,6,low,141,8611
140,2023-07-13 16:03:39,141,apple,high,3,medium,300,2663
141,2023-07-13 16:03:39,142,broccoli,low,8,high,165,2989
142,2023-07-13 16:03:39,143,apple,medium,7,low,189,5017
143,2023-07-13 16:03:39,144,lamb,low,5,high,160,3590
144,2023-07-13 16:03:39,145,lamb,low,2,medium,31,3214
145,2023-07-13 16:03:39,146,fish,low,8,medium,299,4995
146,2023-07-13 16:03:39,147,pepsi,low,1,high,46,5457
147,2023-07-13 16:03:39,148,chicken,high,8,high,150,8533
148,2023-07-13 16:03:39,149,strawberry,medium,9,high,235,3552
149,2023-07-13 16:03:39,150,berry,medium,6,low,138,3601
150,2023-07-13 16:03:39,151,yogurt,low,8,high,171,8416
151,2023-07-13 16:03:39,152,pepsi,high,1,low,186,1922
152,2023-07-13 16:03:39,153,cola,low,3,high,125,3410
153,2023-07-13 16:03:39,154,yogurt,low,7,low,347,6307
154,2023-07-13 16:03:39,155,cola,low,2,medium,45,2949
155,2023-07-13 16:03:39,156,berry,high,7,high,348,5446
156,2023-07-13 16:03:39,157,cheese,low,6,low,320,3628
157,2023-07-13 16:03:39,158,beef,low,7,low,78,5771
158,2023-07-13 16:03:39,159,fish,low,6,high,96,5776
159,2023-07-13 16:03:39,160,cola,low,9,low,308,6418
160,2023-07-13 16:03:39,161,kiwi,high,7,high,189,1404
161,2023-07-13 16:03:39,162,salad,high,0,high,204,2297
162,2023-07-13 16:03:39,163,lamb,high,4,high,214,4077
163,2023-07-13 16:03:39,164,salad,medium,4,medium,5,1774
164,2023-07-13 16:03:39,165,lamb,high,5,low,31,8811
165,2023-07-13 16:03:39,166,salad,high,1,high,169,9673
166,2023-07-13 16:03:39,167,salad,low,3,medium,247,4638
167,2023-07-13 16:03:39,168,fish,medium,9,low,116,1305
168,2023-07-13 16:03:39,169,chicken,low,6,medium,127,7605
169,2023-07-13 16:03:39,170,berry,low,3,medium,233,2859
170,2023-07-13 16:03:39,171,cheese,medium,0,medium,337,9332
171,2023-07-13 16:03:39,172,berry,high,2,low,88,4706
172,2023-07-13 16:03:39,173,chicken,high,4,high,344,6054
173,2023-07-13 16:03:39,174,chicken,medium,5,low,148,4053
174,2023-07-13 16:03:39,175,lamb,low,1,low,42,2725
175,2023-07-13 16:03:39,176,cheese,high,0,low,202,4389
176,2023-07-13 16:03:39,177,fish,low,1,high,41,2026
177,2023-07-13 16:03:39,178,pepsi,medium,0,medium,101,5567
178,2023-07-13 16:03:39,179,kiwi,medium,2,low,242,2003
179,2023-07-13 16:03:39,180,broccoli,medium,1,high,32,5846
180,2023-07-13 16:03:39,181,lamb,high,8,medium,131,9186
181,2023-07-13 16:03:39,182,yogurt,medium,3,low,173,6321
182,2023-07-13 16:03:39,183,cheese,medium,5,high,120,4600
183,2023-07-13 16:03:39,184,cheese,high,1,high,177,3514
184,2023-07-13 16:03:39,185,strawberry,medium,6,high,253,3199
185,2023-07-13 16:03:39,186,broccoli,high,0,medium,317,3505
186,2023-07-13 16:03:39,187,fish,high,5,high,173,5005
187,2023-07-13 16:03:39,188,strawberry,high,2,medium,203,3399
188,2023-07-13 16:03:39,189,apple,low,3,low,171,3887
189,2023-07-13 16:03:39,190,cheese,high,5,medium,249,3288
190,2023-07-13 16:03:39,191,strawberry,low,2,low,137,7613
191,2023-07-13 16:03:39,192,fish,high,8,high,102,5612
192,2023-07-13 16:03:39,193,fish,low,1,low,94,8167
193,2023-07-13 16:03:39,194,chicken,medium,7,low,84,7850
194,2023-07-13 16:03:39,195,beef,high,0,low,167,6960
195,2023-07-13 16:03:39,196,berry,high,5,high,248,5848
196,2023-07-13 16:03:39,197,cola,high,3,medium,19,4553
197,2023-07-13 16:03:39,198,lamb,low,2,medium,337,7241
198,2023-07-13 16:03:39,199,salad,high,8,high,178,7696
199,2023-07-13 16:03:39,200,bananna,medium,9,high,139,5183
200,2023-07-13 16:03:39,201,berry,medium,6,medium,248,6988
201,2023-07-13 16:03:39,202,salad,low,7,high,320,4893
202,2023-07-13 16:03:39,203,beef,low,3,medium,8,5631
203,2023-07-13 16:03:39,204,yogurt,low,7,high,359,3233
204,2023-07-13 16:03:39,205,yogurt,medium,5,low,120,7624
205,2023-07-13 16:03:39,206,bananna,medium,5,low,77,7109
206,2023-07-13 16:03:39,207,beef,low,2,low,312,7962
207,2023-07-13 16:03:39,208,cola,medium,2,high,361,5283
208,2023-07-13 16:03:39,209,kiwi,low,1,high,255,3454
209,2023-07-13 16:03:39,210,yogurt,high,0,low,14,7677
210,2023-07-13 16:03:39,211,yogurt,medium,5,medium,210,3614
211,2023-07-13 16:03:39,212,salad,high,2,high,35,5927
212,2023-07-13 16:03:39,213,yogurt,medium,4,medium,278,9818
213,2023-07-13 16:03:39,214,cheese,high,0,medium,163,8497
214,2023-07-13 16:03:39,215,kiwi,medium,2,medium,88,5869
215,2023-07-13 16:03:39,216,fish,high,9,high,2,4497
216,2023-07-13 16:03:39,217,strawberry,low,9,high,351,5566
217,2023-07-13 16:03:39,218,broccoli,low,3,low,231,1133
218,2023-07-13 16:03:39,219,chicken,medium,7,medium,116,9720
219,2023-07-13 16:03:39,220,bananna,high,5,medium,310,8787
220,2023-07-13 16:03:39,221,lamb,low,4,medium,311,8254
221,2023-07-13 16:03:39,222,lamb,low,8,low,248,2613
222,2023-07-13 16:03:39,223,beef,high,8,medium,297,3968
223,2023-07-13 16:03:39,224,kiwi,medium,6,low,307,3154
224,2023-07-13 16:03:39,225,kiwi,high,9,low,51,4340
225,2023-07-13 16:03:39,226,broccoli,low,2,medium,3,3251
226,2023-07-13 16:03:39,227,chicken,low,6,high,291,5072
227,2023-07-13 16:03:39,228,chicken,low,5,low,353,3582
228,2023-07-13 16:03:39,229,cola,high,3,medium,67,7512
229,2023-07-13 16:03:39,230,chicken,low,7,low,220,7340
230,2023-07-13 16:03:39,231,bananna,high,1,low,309,7004
231,2023-07-13 16:03:39,232,salad,medium,9,medium,56,1157
232,2023-07-13 16:03:39,233,kiwi,low,8,medium,162,5687
233,2023-07-13 16:03:39,234,yogurt,high,6,low,326,4255
234,2023-07-13 16:03:39,235,cheese,high,5,low,32,2744
235,2023-07-13 16:03:39,236,salad,medium,3,low,259,2097
236,2023-07-13 16:03:39,237,berry,high,2,medium,130,7242
237,2023-07-13 16:03:39,238,strawberry,low,8,medium,229,5009
238,2023-07-13 16:03:39,239,broccoli,medium,8,high,360,6527
239,2023-07-13 16:03:39,240,salad,high,9,low,84,1152
240,2023-07-13 16:03:39,241,salad,high,6,medium,124,7066
241,2023-07-13 16:03:39,242,apple,medium,1,low,206,9423
242,2023-07-13 16:03:39,243,berry,high,0,low,113,2618
243,2023-07-13 16:03:39,244,beef,high,0,low,216,2853
244,2023-07-13 16:03:39,245,kiwi,high,6,medium,98,3114
245,2023-07-13 16:03:39,246,beef,low,9,low,192,3156
246,2023-07-13 16:03:39,247,kiwi,medium,5,low,146,2574
247,2023-07-13 16:03:39,248,beef,high,9,high,336,5741
248,2023-07-13 16:03:39,249,fish,medium,9,high,247,8815
249,2023-07-13 16:03:39,250,lamb,low,1,medium,263,6442
250,2023-07-13 16:03:39,251,cheese,low,8,low,337,3362
251,2023-07-13 16:03:39,252,bananna,low,3,medium,350,9231
252,2023-07-13 16:03:39,253,cheese,medium,8,low,4,9195
253,2023-07-13 16:03:39,254,berry,medium,7,low,16,5839
254,2023-07-13 16:03:39,255,berry,medium,6,low,136,7785
255,2023-07-13 16:03:39,256,salad,high,9,medium,349,6482
256,2023-07-13 16:03:39,257,apple,high,7,low,221,8014
257,2023-07-13 16:03:39,258,lamb,high,1,medium,31,1456
258,2023-07-13 16:03:39,259,bananna,high,0,medium,280,5691
259,2023-07-13 16:03:39,260,kiwi,high,4,high,88,9140
260,2023-07-13 16:03:39,261,bananna,medium,0,low,65,7452
261,2023-07-13 16:03:39,262,pepsi,medium,4,high,31,4231
262,2023-07-13 16:03:39,263,bananna,medium,7,high,343,6075
263,2023-07-13 16:03:39,264,yogurt,medium,5,low,148,6855
264,2023-07-13 16:03:39,265,fish,high,5,high,117,4891
265,2023-07-13 16:03:39,266,apple,low,2,high,253,8835
266,2023-07-13 16:03:39,267,lamb,medium,7,medium,259,3589
267,2023-07-13 16:03:39,268,cola,medium,3,high,361,5235
268,2023-07-13 16:03:39,269,cola,low,1,medium,101,2560
269,2023-07-13 16:03:39,270,salad,low,8,high,329,6442
270,2023-07-13 16:03:39,271,cheese,medium,9,low,140,6645
271,2023-07-13 16:03:39,272,salad,high,7,medium,291,9794
272,2023-07-13 16:03:39,273,lamb,high,7,high,166,1713
273,2023-07-13 16:03:39,274,berry,medium,9,high,67,7720
274,2023-07-13 16:03:39,275,berry,medium,0,high,67,8044
275,2023-07-13 16:03:39,276,lamb,medium,4,medium,156,2357
276,2023-07-13 16:03:39,277,yogurt,medium,2,medium,91,2776
277,2023-07-13 16:03:39,278,chicken,high,3,medium,348,5278
278,2023-07-13 16:03:39,279,pepsi,medium,4,low,28,9227
279,2023-07-13 16:03:39,280,lamb,low,8,high,251,2002
280,2023-07-13 16:03:39,281,broccoli,high,9,low,192,3229
281,2023-07-13 16:03:39,282,fish,high,2,low,330,8939
282,2023-07-13 16:03:39,283,chicken,high,3,low,92,7812
283,2023-07-13 16:03:39,284,lamb,medium,1,high,90,5507
284,2023-07-13 16:03:39,285,apple,low,4,low,31,5473
285,2023-07-13 16:03:39,286,beef,low,0,medium,288,6572
286,2023-07-13 16:03:39,287,chicken,low,3,high,145,6241
287,2023-07-13 16:03:39,288,broccoli,low,1,high,246,1642
288,2023-07-13 16:03:39,289,chicken,high,3,low,190,9137
289,2023-07-13 16:03:39,290,cola,low,5,low,302,3910
290,2023-07-13 16:03:39,291,lamb,low,8,medium,319,6836
291,2023-07-13 16:03:39,292,yogurt,high,9,low,67,4806
292,2023-07-13 16:03:39,293,beef,high,6,high,344,3502
293,2023-07-13 16:03:39,294,salad,low,0,low,293,1295
294,2023-07-13 16:03:39,295,pepsi,medium,7,high,350,3944
295,2023-07-13 16:03:39,296,chicken,medium,0,low,253,3682
296,2023-07-13 16:03:39,297,pepsi,medium,2,low,285,7732
297,2023-07-13 16:03:39,298,cola,high,7,high,274,8515
298,2023-07-13 16:03:39,299,salad,low,0,medium,78,5413
299,2023-07-13 16:03:39,300,bananna,medium,7,high,329,3429
300,2023-07-13 16:03:39,301,pepsi,low,4,low,123,1813
301,2023-07-13 16:03:39,302,pepsi,high,0,low,291,7485
302,2023-07-13 16:03:39,303,cheese,low,5,medium,52,6863
303,2023-07-13 16:03:39,304,apple,low,7,low,302,3603
304,2023-07-13 16:03:39,305,lamb,medium,1,low,39,8675
305,2023-07-13 16:03:39,306,fish,medium,5,low,4,3177
306,2023-07-13 16:03:39,307,apple,medium,7,low,246,6451
307,2023-07-13 16:03:39,308,broccoli,high,5,low,204,6484
308,2023-07-13 16:03:39,309,pepsi,low,7,medium,170,5388
309,2023-07-13 16:03:39,310,broccoli,low,4,high,245,8541
310,2023-07-13 16:03:39,311,cola,low,8,medium,116,2045
311,2023-07-13 16:03:39,312,salad,medium,4,low,49,4202
312,2023-07-13 16:03:39,313,bananna,medium,7,medium,296,7481
313,2023-07-13 16:03:39,314,salad,medium,7,medium,181,1765
314,2023-07-13 16:03:39,315,berry,low,8,low,52,1198
315,2023-07-13 16:03:39,316,cheese,medium,9,low,165,4126
316,2023-07-13 16:03:39,317,salad,low,4,high,66,6185
317,2023-07-13 16:03:39,318,salad,high,9,high,295,5428
318,2023-07-13 16:03:39,319,apple,medium,1,medium,8,6342
319,2023-07-13 16:03:39,320,cola,low,0,high,154,6547
320,2023-07-13 16:03:39,321,yogurt,medium,8,high,26,6658
321,2023-07-13 16:03:39,322,chicken,low,0,high,101,3699
322,2023-07-13 16:03:39,323,kiwi,low,2,high,165,2678
323,2023-07-13 16:03:39,324,chicken,low,1,medium,199,2212
324,2023-07-13 16:03:39,325,broccoli,low,2,high,169,4876
325,2023-07-13 16:03:39,326,cheese,low,2,high,276,9936
326,2023-07-13 16:03:39,327,beef,medium,9,medium,234,5116
327,2023-07-13 16:03:39,328,berry,high,1,high,200,7202
328,2023-07-13 16:03:39,329,apple,low,6,medium,275,1366
329,2023-07-13 16:03:39,330,lamb,high,8,low,44,5387
330,2023-07-13 16:03:39,331,cola,medium,0,low,216,2453
331,2023-07-13 16:03:39,332,lamb,medium,4,medium,231,9354
332,2023-07-13 16:03:39,333,berry,medium,4,medium,30,1554
333,2023-07-13 16:03:39,334,cola,high,2,low,214,6102
334,2023-07-13 16:03:39,335,pepsi,medium,5,high,294,7676
335,2023-07-13 16:03:39,336,kiwi,medium,8,high,141,3658
